video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
58792004@N06_9487559532_dd6e472f57.mp4,after,person reaches in and adjust babys neck wrap after baby gets white tube,baby gets white tube after person reaches in and adjust babys neck wrap,0.45184236764907837,0.42709118127822876,True
63126465@N00_2533365224_47c09d9068.mp4,before,camera passes a building with a yellow sign before pans across offices at top,pans across offices at top before camera passes a building with a yellow sign,0.5067988634109497,0.4738194942474365,True
42626735@N00_13962429255_c485f97519.mp4,before,person drops a card out their hands before the man presses a button,the man presses a button before person drops a card out their hands,0.3658437132835388,0.24601885676383972,True
67211380@N00_2527245809_da9ae47cfd.mp4,before,people on bicycles ride by before taxis drive past the camera,taxis drive past the camera before people on bicycles ride by,0.34815818071365356,0.41105931997299194,False
11699242@N07_12628585884_cbed949b2a.mp4,before,the greyhound bus appears and disappears from view before the no turning sign leaves the frame,the no turning sign leaves the frame before the greyhound bus appears and disappears from view,0.36730629205703735,0.4265573024749756,False
19323926@N00_3626701920_228d7c030f.mp4,after,a baby sticks its hand in the water and then the mom holds the baby close to her pink shirt after baby tasting the water,baby tasting the water after a baby sticks its hand in the water and then the mom holds the baby close to her pink shirt,0.44401007890701294,0.400687038898468,True
18587146@N00_7891359736_02a00c418b.mp4,before,we first see man walk towards camera before a person walks toward the camera and out of view,a person walks toward the camera and out of view before we first see man walk towards camera,0.09054876863956451,0.055456846952438354,True
50072196@N00_8317029211_c2e1a2be24.mp4,before,child on right stands up then sits back down before toddler on right gets up and spins around,toddler on right gets up and spins around before child on right stands up then sits back down,0.3485834002494812,0.4379144310951233,False
8485866@N03_2453819169_488af6fddb.mp4,before,cat walks around and rubs on person before a cat is scratched behind both ears at once,a cat is scratched behind both ears at once before cat walks around and rubs on person,0.41024690866470337,0.4375925660133362,False
23981060@N00_4317720523_1d651a333d.mp4,before,the lady wearing a red coat turns toward the camera before the brick building disappears from the frame,the brick building disappears from the frame before the lady wearing a red coat turns toward the camera,0.17067472636699677,0.1982879638671875,False
41086995@N00_5444846102_f017c3e672.mp4,after,person kicks their left foot against the cliff several times after you can see the guys red helmet,you can see the guys red helmet after person kicks their left foot against the cliff several times,0.31557175517082214,0.25747406482696533,True
50719589@N00_2659163803_b562825778.mp4,before,a woman's face is shown close up before a man turns to a woman wearing a white shirt,a man turns to a woman wearing a white shirt before a woman's face is shown close up,0.23948870599269867,0.17839427292346954,True
32659844@N00_8378996831_18d30af2a9.mp4,before,green car enters and exits frame before a large red bus appears,a large red bus appears before green car enters and exits frame,0.4247834384441376,0.41722631454467773,True
26292851@N04_4411824707_0fc385e84f.mp4,before,first time we see a bicycle before woman walks directly in front of camera,woman walks directly in front of camera before first time we see a bicycle,0.1528523564338684,0.10828991234302521,True
32705331@N00_8068676832_d8445de1c0.mp4,after,cat sniffs person's foot after cat looks directly up for first time,cat looks directly up for first time after cat sniffs person's foot,0.37120744585990906,0.39599886536598206,False
60003305@N00_4686306237_568acc1fea.mp4,before,first time whole bike is seen before the owner plugs the keys in and starts the white motorcycle,the owner plugs the keys in and starts the white motorcycle before first time whole bike is seen,0.467581182718277,0.4762991964817047,False
18587146@N00_6146472848_ca77910fe4.mp4,before,we see structures on the right before camera zooms in and then back out on a distant wave,camera zooms in and then back out on a distant wave before we see structures on the right,0.30333197116851807,0.3191235065460205,False
7345638@N06_4356199689_c5874ba20c.mp4,before,the boy turn his head then back before boy looks at camera briefly,boy looks at camera briefly before the boy turn his head then back,0.25534552335739136,0.21283024549484253,True
88231064@N00_5748100144_0c3ae1b1f0.mp4,before,the camera pans to the man with dark hair before a man is first seen eating,a man is first seen eating before the camera pans to the man with dark hair,0.3713632822036743,0.38103777170181274,False
51035693821@N01_3540590583_e0e32f501b.mp4,before,the camera moves toward the hydrant before no people are seen,no people are seen before the camera moves toward the hydrant,0.20821824669837952,0.19158253073692322,True
51167579@N06_9415361624_23b9c39c5f.mp4,before,black numbers 1758 at bottomof train before yellow train car leaves view,yellow train car leaves view before black numbers 1758 at bottomof train,0.5343121290206909,0.5635421872138977,False
71508414@N08_6748297805_af83df61d3.mp4,after,camera turns back to man after most of building shown as camera looks up,most of building shown as camera looks up after camera turns back to man,0.4492497444152832,0.39040425419807434,True
51167579@N06_9323446518_2b2dfea0fb.mp4,after,train leaves platform after passengers rush towards stopping train on platform,passengers rush towards stopping train on platform after train leaves platform,0.3852512240409851,0.42964595556259155,False
11699242@N07_12628585884_cbed949b2a.mp4,before,hello big bus before the camera pans to the white van,the camera pans to the white van before hello big bus,0.4574100971221924,0.42241692543029785,True
25133870@N00_6060431973_73c0d1e479.mp4,after,another man is briefly visible after camera first zooms out,camera first zooms out after another man is briefly visible,0.3083421587944031,0.25102120637893677,True
24409978@N00_5757090618_3ff0ff51c7.mp4,before,we first see a silver van before a silver mini-van leaves the scene,a silver mini-van leaves the scene before we first see a silver van,0.40958160161972046,0.3892971873283386,True
45676902@N00_6805819498_120ebf7aca.mp4,after,woman arranges cards after the little boy is clapping his hands,the little boy is clapping his hands after woman arranges cards,0.41510009765625,0.23632463812828064,True
19323926@N00_6016254609_5b2eb937da.mp4,before,a girl in a pink dress is pulling on the shirt of a boy while the boy look up at the camera and smile before first adult is seen,first adult is seen before a girl in a pink dress is pulling on the shirt of a boy while the boy look up at the camera and smile,0.42181551456451416,0.36484378576278687,True
25654955@N03_6284837116_f2dc6d8509.mp4,after,a girl in yellow walks past the group after a person in white walks up and behind the man digging,a person in white walks up and behind the man digging after a girl in yellow walks past the group,0.32973814010620117,0.22592952847480774,True
65430553@N08_11741278434_0bbe367161.mp4,before,the camera moves up and zooms in on man before man hands singer a chair,man hands singer a chair before the camera moves up and zooms in on man,0.16759568452835083,0.19089096784591675,False
21776013@N06_8204542114_e3a2a99dc9.mp4,after,logo on screen after woman begins dancing,woman begins dancing after logo on screen,0.3739330768585205,0.3502950668334961,True
31028309@N00_3719993568_ac38eb0565.mp4,before,the car passes a stop light before camera pans to the right to show a smaller building,camera pans to the right to show a smaller building before the car passes a stop light,0.41911041736602783,0.39210638403892517,True
11699242@N07_12628585884_cbed949b2a.mp4,after,the greyhound bus appears and disappears from view after a street intersection with a black glowing object on the left,a street intersection with a black glowing object on the left after the greyhound bus appears and disappears from view,0.3121362328529358,0.3273738622665405,False
24617858@N00_2816606041_815c7c6273.mp4,after,lady walks by a concrete slab behind a fence after the woman starts walking,the woman starts walking after lady walks by a concrete slab behind a fence,0.306922972202301,0.29407429695129395,True
32511043@N00_4075447420_dfa7d0cc0f.mp4,before,the bicyclist enters the blue bicycle crossing area before man on a bike crosses the blue cross walk,man on a bike crosses the blue cross walk before the bicyclist enters the blue bicycle crossing area,0.40953195095062256,0.4171240031719208,False
58027470@N00_2560278751_434a51ef8a.mp4,before,a man sitting when a camera zooms in before focus on man only,focus on man only before a man sitting when a camera zooms in,0.25332963466644287,0.21537575125694275,True
44925192@N00_4701028239_cde49ae7ee.mp4,after,the baby in the blue suit is kicking their legs after we see an adult female for the first time,we see an adult female for the first time after the baby in the blue suit is kicking their legs,0.29047322273254395,0.30714645981788635,False
25832003@N00_4354162528_a4b649dbcb.mp4,before,there is a camera flash before man in red runs to catch up with others,man in red runs to catch up with others before there is a camera flash,0.35602375864982605,0.2684387266635895,True
32705331@N00_6483460877_5201d32d38.mp4,before,cat runs after something before the cat gets close to the red sofa the second time,the cat gets close to the red sofa the second time before cat runs after something,0.45097073912620544,0.430899977684021,True
58792004@N06_9760460592_78c4d36e97.mp4,before,the boy turns towards the camera before child falls down,child falls down before the boy turns towards the camera,0.33637914061546326,0.30408287048339844,True
69046008@N00_2539118411_cbd7b804a9.mp4,before,dog first looks behind him before dog looks around then bites toy,dog looks around then bites toy before dog first looks behind him,0.49927443265914917,0.5364470481872559,False
42872607@N00_3216722391_531cfb839b.mp4,after,camera zooms in on cat after cat walks to one end of the door and than back again,cat walks to one end of the door and than back again after camera zooms in on cat,0.361812561750412,0.35209470987319946,True
45676902@N00_5368267139_6dfa8bfa9b.mp4,before,the baby grabs and almost pulls the chair over before we see the little baby's face for the first time,we see the little baby's face for the first time before the baby grabs and almost pulls the chair over,0.46946433186531067,0.4298868179321289,True
33439178@N00_13742310655_3fc33126a4.mp4,before,the girl turns and walks another direction before the woman by the stroller leans to her left,the woman by the stroller leans to her left before the girl turns and walks another direction,0.29167935252189636,0.30171090364456177,False
32705331@N00_6483460877_5201d32d38.mp4,after,the cat gets close to the red sofa the second time after cat runs after something,cat runs after something after the cat gets close to the red sofa the second time,0.4563789963722229,0.42224907875061035,True
32705331@N00_8068676832_d8445de1c0.mp4,after,cat sniffs person's foot after cat sits down,cat sits down after cat sniffs person's foot,0.4211634397506714,0.42730873823165894,False
8908750@N02_9396804244_9fbf065a94.mp4,before,dog first stops rolling on its back before dog starts to roll around again,dog starts to roll around again before dog first stops rolling on its back,0.5213563442230225,0.5601907968521118,False
81358982@N00_4499750251_15cd6978f1.mp4,before,can briefly stands next to brown end table before the cat rolls around on the ground,the cat rolls around on the ground before can briefly stands next to brown end table,0.3956744074821472,0.46242642402648926,False
51727341@N00_4913494887_25ba94c153.mp4,before,person in bright red shirt can be seen before the person's red shirt first becomes not visible,the person's red shirt first becomes not visible before person in bright red shirt can be seen,0.1728307604789734,0.13904990255832672,True
24617858@N00_2816551593_b319e15b06.mp4,after,woman starts walking after she first looks away,she first looks away after woman starts walking,0.3002130687236786,0.30548644065856934,False
29524576@N00_4809406311_f7ebe53827.mp4,before,zoom in on the cat before the camera flips around on the cat,the camera flips around on the cat before zoom in on the cat,0.5097798109054565,0.4717905521392822,True
34971257@N00_3350686014_d1a74819e2.mp4,before,girl stomps and raises her arms before child first walks forward,child first walks forward before girl stomps and raises her arms,0.24137809872627258,0.30670586228370667,False
72175114@N00_7005478889_e3fd6d76e1.mp4,before,there is a cycler in a bright green shirt in the left corner of the screen before we get a view of the blue rider's face,we get a view of the blue rider's face before there is a cycler in a bright green shirt in the left corner of the screen,0.37352150678634644,0.4134822487831116,False
16483298@N00_3766400261_96bd3905c1.mp4,before,the man pushes buttons and orange lights come on before the man closes and then opens the typewriter lid,the man closes and then opens the typewriter lid before the man pushes buttons and orange lights come on,0.3073342442512512,0.3453701436519623,False
55919472@N00_13899035754_08b8bcf021.mp4,after,the beam that was under the bell is no longer in view after camera zooms in closer on the bell,camera zooms in closer on the bell after the beam that was under the bell is no longer in view,0.3524930477142334,0.4061771035194397,False
41086995@N00_7450279020_06f7701526.mp4,before,the video is blurred before person in blue reaches top of platform,person in blue reaches top of platform before the video is blurred,0.22449210286140442,0.24589580297470093,False
50719589@N00_2659163803_b562825778.mp4,before,a woman's face is shown close up before a man turns to a woman wearing a white shirt,a man turns to a woman wearing a white shirt before a woman's face is shown close up,0.23948870599269867,0.17839427292346954,True
55437289@N00_3730751513_582b35fc4d.mp4,before,people jump for the first time before the woman flips over him twice in this frame,the woman flips over him twice in this frame before people jump for the first time,0.27619117498397827,0.21503213047981262,True
31667813@N00_3159450613_4a463646e0.mp4,before,a mouse climbs in and out of a yellow wheel before hamster wheel moves fast for the first time,hamster wheel moves fast for the first time before a mouse climbs in and out of a yellow wheel,0.4221290349960327,0.5093035697937012,False
45676902@N00_4966361149_0b02196c04.mp4,before,happy face is shown before orange ball is placed against baby's face,orange ball is placed against baby's face before happy face is shown,0.5720558762550354,0.5777577757835388,False
32705331@N00_7999611810_c0e5db7bcc.mp4,before,animal first appears before small animal darts away from box toward dark mat,small animal darts away from box toward dark mat before animal first appears,0.3142450153827667,0.2965003550052643,True
81365121@N00_6635239461_54754f9b3e.mp4,before,we see the stairs briefly before woman comes into view,woman comes into view before we see the stairs briefly,0.3218296468257904,0.26936253905296326,True
58792004@N06_9487559532_dd6e472f57.mp4,before,baby gets white tube before a person in a green shirt fixes the baby's clothes,a person in a green shirt fixes the baby's clothes before baby gets white tube,0.40272319316864014,0.27465400099754333,True
58027470@N00_2740771623_054e4ae5c5.mp4,before,we see the boy in green covering his ears for first time before the boy in the green shirt has his ears covered,the boy in the green shirt has his ears covered before we see the boy in green covering his ears for first time,0.34158551692962646,0.35707181692123413,False
41086995@N00_5444487353_88c3667f50.mp4,before,a man hanging on ice in a red jacket slaps his hand on his left thigh repeatedly before a guy dressed in red kicks snow,a guy dressed in red kicks snow before a man hanging on ice in a red jacket slaps his hand on his left thigh repeatedly,0.351201593875885,0.2866731286048889,True
16483298@N00_4893755634_5ca761d1d3.mp4,after,the child dances over next to the other people after the boy with a red shirt is visible for the first time,the boy with a red shirt is visible for the first time after the child dances over next to the other people,0.28985080122947693,0.2964317500591278,False
24449744@N04_3597448879_45a8e4f5f4.mp4,before,stopped at a light before the cars first start moving when the light turns green,the cars first start moving when the light turns green before stopped at a light,0.6101061701774597,0.5837416052818298,True
7390466@N06_5596597491_f5b69c9c8f.mp4,before,Boy in glasses pulls first nacho from stack before the boy in glasses takes a bite of a nacho,the boy in glasses takes a bite of a nacho before Boy in glasses pulls first nacho from stack,0.3310508728027344,0.34345149993896484,False
70341613@N00_2399837887_1ec0153eff.mp4,after,man in black walks by from right to left after the camera goes above the rail,the camera goes above the rail after man in black walks by from right to left,0.26524341106414795,0.19079715013504028,True
33439178@N00_13742310655_3fc33126a4.mp4,before,a stroller and person's legs are first seen before the girl turns and walks another direction,the girl turns and walks another direction before a stroller and person's legs are first seen,0.31704968214035034,0.3265652656555176,False
91499534@N00_3648077556_e0bc2dd152.mp4,before,a man in a blue shirt walks by before man in yellow stops to watch performers,man in yellow stops to watch performers before a man in a blue shirt walks by,0.2949919104576111,0.3063243627548218,False
62628278@N00_5499018008_1a9146dc14.mp4,before,a adults hand is shown before child taps on glass while seal takes a dive,child taps on glass while seal takes a dive before a adults hand is shown,0.27368271350860596,0.3706308603286743,False
10218698@N06_2860871668_bd2ae9df3a.mp4,before,someones head is in the frame before singer grabs microphone cord with his left hand,singer grabs microphone cord with his left hand before someones head is in the frame,0.29869621992111206,0.28753164410591125,True
8485866@N03_2536227889_9568af750e.mp4,before,black cat creeps up before the tabby cat pounces toward the black cat,the tabby cat pounces toward the black cat before black cat creeps up,0.528282880783081,0.5210240483283997,True
18587146@N00_6365251579_d3cf1a92d5.mp4,before,groom hugs priest before the priest gets a kiss,the priest gets a kiss before groom hugs priest,0.4086059331893921,0.30840635299682617,True
24409978@N00_5784383270_303610e3a2.mp4,before,we see a guy in black shirt enter the left view and quickly turns around and exits before the white umbrella leaves the screen,the white umbrella leaves the screen before we see a guy in black shirt enter the left view and quickly turns around and exits,0.1860702782869339,0.20892909169197083,False
72175114@N00_4509643655_a1899ca8c9.mp4,before,camera pans to right away from zebras so none are on screen before no animals can be seen in this frame,no animals can be seen in this frame before camera pans to right away from zebras so none are on screen,0.5031788349151611,0.47290754318237305,True
24644666@N00_11813988006_abbfe79591.mp4,before,the woman in the purple sweater leaves the scene before green bottle comes into view,green bottle comes into view before the woman in the purple sweater leaves the scene,0.12209860980510712,0.1494702845811844,False
45676902@N00_5368920156_f254760c2c.mp4,before,mother holds up the green board for the third time before the mother surprised the child with a stuffed dolphin,the mother surprised the child with a stuffed dolphin before mother holds up the green board for the third time,0.23785993456840515,0.27135229110717773,False
82152367@N00_5677273757_41e2a0a1bf.mp4,before,the woman in white walks to a brown table in the back and fixes her sleeves before the singer walks up and puts one hand on the microphone,the singer walks up and puts one hand on the microphone before the woman in white walks to a brown table in the back and fixes her sleeves,0.2474057972431183,0.2572026252746582,False
16483298@N00_3766400261_96bd3905c1.mp4,after,the man pushes buttons and orange lights come on after man undoes the screws,man undoes the screws after the man pushes buttons and orange lights come on,0.24608802795410156,0.25578343868255615,False
36260156@N06_4746680675_b53dfd153e.mp4,before,man looks up and talks to camera before shirtless man takes a shot,shirtless man takes a shot before man looks up and talks to camera,0.22923460602760315,0.31813380122184753,False
33439178@N00_12280528136_b1d8fa292c.mp4,before,the young baby claps her hands before the face of a woman in orange and green is visible for the first time,the face of a woman in orange and green is visible for the first time before the young baby claps her hands,0.3601547181606293,0.26244497299194336,True
18587146@N00_6365152473_869de3885c.mp4,before,The priest hands something to the bride before a woman says her vows at a wedding,a woman says her vows at a wedding before The priest hands something to the bride,0.42390576004981995,0.41420936584472656,True
16483298@N00_4893755634_5ca761d1d3.mp4,before,the boy with a red shirt is visible for the first time before a boys head is seen,a boys head is seen before the boy with a red shirt is visible for the first time,0.2305375039577484,0.19921055436134338,True
45676902@N00_6927962465_825f75c9cc.mp4,before,boy walks closer before the toddler rests his legs against the table for the first time,the toddler rests his legs against the table for the first time before boy walks closer,0.36839884519577026,0.360259085893631,True
72175114@N00_6989746662_b2f8892f80.mp4,before,we first see people on a bridge before we move under the bridge,we move under the bridge before we first see people on a bridge,0.4033353924751282,0.29781681299209595,True
60003305@N00_3598075345_05b69afc5c.mp4,before,full view of statue first appears before the beautiful sculpture is surround by water shooting up into the sky. the base of the fountain on the ground cannot be seen,the beautiful sculpture is surround by water shooting up into the sky. the base of the fountain on the ground cannot be seen before full view of statue first appears,0.5206708908081055,0.47106242179870605,True
14284621@N06_7326456132_82ecae939b.mp4,after,camera turns and a table is shown after the person picks up a child,the person picks up a child after camera turns and a table is shown,0.06706271320581436,0.10987700521945953,False
67211380@N00_2655997447_25262855b4.mp4,before,a girl throwing a rock before the boy in the baseball cap first looks at the camera,the boy in the baseball cap first looks at the camera before a girl throwing a rock,0.39104223251342773,0.3602175712585449,True
72175114@N00_7005546265_effdc91c3b.mp4,before,close up of man in red as he rides by before the person is red passes the one in blue,the person is red passes the one in blue before close up of man in red as he rides by,0.33521056175231934,0.26523566246032715,True
65430553@N08_11741278434_0bbe367161.mp4,before,the camera moves up and zooms in on man before a man brings a chair onstage,a man brings a chair onstage before the camera moves up and zooms in on man,0.13611027598381042,0.20038247108459473,False
14284621@N06_5470914150_19929a8bc6.mp4,before,little girl is waving her hands and then a baby appears in front of the camera before little girl in pink dress crawls around on grass,little girl in pink dress crawls around on grass before little girl is waving her hands and then a baby appears in front of the camera,0.37410759925842285,0.4222449064254761,False
8363794@N07_6770727535_5b98d91011.mp4,before,camera focuses on pot and base of the flower before we first see the three flowers,we first see the three flowers before camera focuses on pot and base of the flower,0.42769938707351685,0.45267558097839355,False
18587146@N00_5140958695_bc0567422a.mp4,after,the blue object disappears and the cat looks up after cat manages to hang on to dangling object,cat manages to hang on to dangling object after the blue object disappears and the cat looks up,0.31591686606407166,0.3570473790168762,False
24449744@N04_3594450980_b25d3d52eb.mp4,after,"the woman glances around and at her companion after a woman stands on a cliff overlooking the grand canyon, picking at her teeth","a woman stands on a cliff overlooking the grand canyon, picking at her teeth after the woman glances around and at her companion",0.3383321166038513,0.3745797872543335,False
45755571@N00_2953285501_9edca7d16f.mp4,before,reflection is clearly seen before first time we see an otter swim by,first time we see an otter swim by before reflection is clearly seen,0.42453062534332275,0.43918055295944214,False
68413968@N00_5604027658_640e8c0150.mp4,before,the planco balls start there decent and continue falling until reaching the dividers before camera zooms in for first time,camera zooms in for first time before the planco balls start there decent and continue falling until reaching the dividers,0.35606104135513306,0.3614303171634674,False
26292851@N04_3874089909_20271f0653.mp4,after,the camera zooms in on a group of people standing on the wall after we pan right to see people on top of a structure,we pan right to see people on top of a structure after the camera zooms in on a group of people standing on the wall,0.26931482553482056,0.290644109249115,False
18587146@N00_6194287478_f457d048ba.mp4,after,a woman tying two cloth materials together for a ceremony after the woman places the scarf over the shoulder of the other woman,the woman places the scarf over the shoulder of the other woman after a woman tying two cloth materials together for a ceremony,0.33212488889694214,0.38749998807907104,False
47887101@N00_5158769917_a731a0797e.mp4,before,two white donkeys walk past the car before black donkey is first seen looking at car,black donkey is first seen looking at car before two white donkeys walk past the car,0.49772167205810547,0.5127840042114258,False
24617858@N00_2817477962_49e5788312.mp4,before,the white dog shakes off the water before the small black dog flees after a woman starts to splash water on it,the small black dog flees after a woman starts to splash water on it before the white dog shakes off the water,0.4859481155872345,0.5023443698883057,False
14284621@N06_5470914150_19929a8bc6.mp4,before,a young girl waves her arms while standing in a field before little girl in pink dress crawls around on grass,little girl in pink dress crawls around on grass before a young girl waves her arms while standing in a field,0.3804524540901184,0.39457404613494873,False
91189787@N00_13790811734_18d905f849.mp4,before,the boy reaches for something on the shelf before we see a finger showing the little boy what is on the box,we see a finger showing the little boy what is on the box before the boy reaches for something on the shelf,0.2882995307445526,0.20448392629623413,True
25832003@N00_3305005763_ca40527bea.mp4,before,car lights brighten before white service vehicle starts to take off,white service vehicle starts to take off before car lights brighten,0.4624127447605133,0.47990500926971436,False
89686003@N00_5825916697_732fa55119.mp4,before,bicycle with a orange flag on it passes man in donkey costume before a cyclist in grey is in these frames,a cyclist in grey is in these frames before bicycle with a orange flag on it passes man in donkey costume,0.49406343698501587,0.45061761140823364,True
66139643@N00_10300105113_db3d703cb7.mp4,before,camera walks passed black pole before a person is walking toward a bench,a person is walking toward a bench before camera walks passed black pole,0.318994402885437,0.28073716163635254,True
8485866@N03_2652909308_2cf69b5b15.mp4,before,cat goes under persons legs before cat kissing her pants,cat kissing her pants before cat goes under persons legs,0.3961426019668579,0.4519972801208496,False
8485866@N03_2652909308_2cf69b5b15.mp4,after,cat kissing her pants after cat goes under persons legs,cat goes under persons legs after cat kissing her pants,0.3667100965976715,0.4285220205783844,False
50072196@N00_8494901801_2a59170218.mp4,before,a man in dark clothing is addressing an audience of young people before The light begins to shine in the room,The light begins to shine in the room before a man in dark clothing is addressing an audience of young people,0.31907838582992554,0.29938793182373047,True
45676902@N00_5368267139_6dfa8bfa9b.mp4,before,the baby grabs and almost pulls the chair over before we see the little baby's face for the first time,we see the little baby's face for the first time before the baby grabs and almost pulls the chair over,0.46946433186531067,0.4298868179321289,True
53301297@N00_8730844638_1ca82efd9d.mp4,before,the people on the left come into view before two people can be seen crossing the street in these frames,two people can be seen crossing the street in these frames before the people on the left come into view,0.36808302998542786,0.3132914900779724,True
32705331@N00_7974518114_7646aca0c0.mp4,after,a woman in orange passes by after a person with a blue shirt walks past the camera,a person with a blue shirt walks past the camera after a woman in orange passes by,0.15271681547164917,0.08584198355674744,True
25133870@N00_4978496042_940ba7d578.mp4,before,camera pans left to show man with a map before a man holding up a pamphlet in front of a building,a man holding up a pamphlet in front of a building before camera pans left to show man with a map,0.39878082275390625,0.3604017496109009,True
51035693821@N01_7705424770_3aeff37492.mp4,before,the guitar player is shaking his head before a man's shoulder is seen in the foreground when it briefly comes into the light,a man's shoulder is seen in the foreground when it briefly comes into the light before the guitar player is shaking his head,0.4106839895248413,0.34991395473480225,True
24409978@N00_5784383270_303610e3a2.mp4,after,the person with an umbrella exits view after we see a guy in black shirt enter the left view and quickly turns around and exits,we see a guy in black shirt enter the left view and quickly turns around and exits after the person with an umbrella exits view,0.10178373008966446,0.13337892293930054,False
72175114@N00_7005462463_640123da53.mp4,before,our closest point to the cyclist wearing blue before two people wearing red and yellow pass the blue biker on the right,two people wearing red and yellow pass the blue biker on the right before our closest point to the cyclist wearing blue,0.41588538885116577,0.4312463104724884,False
25832003@N00_3305005763_ca40527bea.mp4,before,car lights brighten before someone walks through the frame,someone walks through the frame before car lights brighten,0.37641632556915283,0.3022099435329437,True
72175114@N00_7262234882_9f8cdba19a.mp4,after,A man wearing a maroon colored vest is shown singing and raising his hands as he sings after camera pans left and we see 3 people in suits raise their hands,camera pans left and we see 3 people in suits raise their hands after A man wearing a maroon colored vest is shown singing and raising his hands as he sings,0.25292831659317017,0.24886175990104675,True
16483298@N00_5230592611_9d6a3f73e0.mp4,before,a man in a baseball cap is walking around behind a truck before a person who is standing on a car waving a flag comes into frame from the left side of the scene,a person who is standing on a car waving a flag comes into frame from the left side of the scene before a man in a baseball cap is walking around behind a truck,0.11175169050693512,0.1372320055961609,False
50072196@N00_8494901801_2a59170218.mp4,after,The light begins to shine in the room after man stands in front of audience,man stands in front of audience after The light begins to shine in the room,0.1847659796476364,0.25984102487564087,False
57071639@N00_2400251489_5109128f3b.mp4,before,water first recedes before we first see two waves collide,we first see two waves collide before water first recedes,0.4663941264152527,0.4541110396385193,True
24409978@N00_5783819903_e6639fe5a7.mp4,after,the person with the orange hat leaves the screen the first time after first time orange hat can be seen,first time orange hat can be seen after the person with the orange hat leaves the screen the first time,0.2029469758272171,0.2222965955734253,False
91499534@N00_4760052149_d8bdb81e05.mp4,before,we see only two men on segway ride before multiple people spinning on segways,multiple people spinning on segways before we see only two men on segway ride,0.33370962738990784,0.3843676447868347,False
18587146@N00_5049310249_effcfe7eab.mp4,before,a small dog moves a fluffy white pillow before we first see a person in the other room,we first see a person in the other room before a small dog moves a fluffy white pillow,0.4488637447357178,0.44408589601516724,True
33439178@N00_12719506944_139e338f74.mp4,before,the girl takes a red object from the blanket before girl in pink walks past,girl in pink walks past before the girl takes a red object from the blanket,0.24881300330162048,0.19023603200912476,True
15525582@N08_4450214421_0d78d4b7b3.mp4,before,the cat lays on the sand before people clap hands together,people clap hands together before the cat lays on the sand,0.5175954103469849,0.3840057849884033,True
50072196@N00_8616944997_5b70611ac3.mp4,after,the camera zooms in on the monks after white table cloth blows from the wind,white table cloth blows from the wind after the camera zooms in on the monks,0.3368522822856903,0.3326115608215332,True
69046008@N00_2539118411_cbd7b804a9.mp4,after,dog looks around then bites toy after dog first looks behind him,dog first looks behind him after dog looks around then bites toy,0.48052218556404114,0.5286072492599487,False
40009990@N00_2557746871_1bb2d1ff9f.mp4,before,member of the audience tilts head the left before the bald man sitting corner right moves his head to the side,the bald man sitting corner right moves his head to the side before member of the audience tilts head the left,0.28258371353149414,0.22879838943481445,True
47887101@N00_5266279349_a057e6d6a1.mp4,after,the men stand up after first time someone runs in and flips,first time someone runs in and flips after the men stand up,0.059073641896247864,0.10026652365922928,False
61797472@N00_6122111246_2588fe84e3.mp4,after,two people are on bridge taking pictures after we first see two people's legs on bridge,we first see two people's legs on bridge after two people are on bridge taking pictures,0.3017844557762146,0.304504930973053,False
27605119@N00_9268986166_2fde12218f.mp4,before,the sun begins to shine a little brighter through the entrance way before cave opening is briefly barely visible,cave opening is briefly barely visible before the sun begins to shine a little brighter through the entrance way,0.41951411962509155,0.45887264609336853,False
26292851@N04_4499217540_88b1757450.mp4,before,camera starts to focus on the ipad before a person's hand comes into view,a person's hand comes into view before camera starts to focus on the ipad,0.3293341398239136,0.23949933052062988,True
55437289@N00_3730628701_6a39164afc.mp4,before,woman begins jumping on trampoline before a man in red climbs onto the trampoline,a man in red climbs onto the trampoline before woman begins jumping on trampoline,0.352076917886734,0.21272796392440796,True
24617858@N00_2817477962_49e5788312.mp4,before,pug shakes before the small black dog flees after a woman starts to splash water on it,the small black dog flees after a woman starts to splash water on it before pug shakes,0.4410477876663208,0.48612308502197266,False
32705331@N00_8068676832_d8445de1c0.mp4,before,cat looks directly up for first time before cat sniffs person's foot,cat sniffs person's foot before cat looks directly up for first time,0.39302289485931396,0.42321354150772095,False
31667813@N00_3159450613_4a463646e0.mp4,before,mouse leaves wheel briefly before hamster wheel moves fast for the first time,hamster wheel moves fast for the first time before mouse leaves wheel briefly,0.468294233083725,0.5264432430267334,False
10288162@N07_10077526255_f9fa0c32ea.mp4,before,the guitar player raises his arm before singer walking around in circle on stage,singer walking around in circle on stage before the guitar player raises his arm,0.31453585624694824,0.3230134844779968,False
72175114@N00_6989600056_961c06fd2d.mp4,after,first time we see a blue ' red 'do not' sign after two white balloons are visible,two white balloons are visible after first time we see a blue ' red 'do not' sign,0.3940918743610382,0.37382227182388306,True
32705331@N00_7270865902_ab3d80bde0.mp4,before,Cat runs away before The cat returns the toy in his mouth and drops it,The cat returns the toy in his mouth and drops it before Cat runs away,0.5274803638458252,0.48565244674682617,True
55919472@N00_5651481910_7fb944ce83.mp4,before,a person in white walks past the dancers before we begin to look at the other people playing drums,we begin to look at the other people playing drums before a person in white walks past the dancers,0.35612040758132935,0.34068334102630615,True
