video_id,conjugate,event1_clip,event2_clip,caption,distractor_caption,sim_positive,sim_negative,correct
7HSZJ,after,7HSZJ_0.0_14.1.mp4,7HSZJ_15.0_25.0.mp4,throwing a towel/s somewhere after someone is cooking something,someone is cooking something after throwing a towel/s somewhere,0.4767264127731323,0.5035784840583801,False
V6H2O,before,V6H2O_0.0_5.9.mp4,V6H2O_8.1_14.5.mp4,closing a door before drinking from a cup/glass/bottle,drinking from a cup/glass/bottle before closing a door,0.42431026697158813,0.4914640784263611,False
V6H2O,after,V6H2O_0.0_5.9.mp4,V6H2O_8.1_14.5.mp4,drinking from a cup/glass/bottle after closing a door,closing a door after drinking from a cup/glass/bottle,0.47357404232025146,0.4267759323120117,True
QRSRE,before,QRSRE_0.0_6.3.mp4,QRSRE_6.3_12.2.mp4,someone is running somewhere before closing a door,closing a door before someone is running somewhere,0.42740964889526367,0.36831560730934143,True
QRSRE,after,QRSRE_0.0_6.3.mp4,QRSRE_6.3_12.2.mp4,closing a door after someone is running somewhere,someone is running somewhere after closing a door,0.381828248500824,0.441989541053772,False
UJO36,before,UJO36_1.9_9.3.mp4,UJO36_10.8_16.5.mp4,pouring something into a cup/glass/bottle before putting a dish/es somewhere,putting a dish/es somewhere before pouring something into a cup/glass/bottle,0.44871243834495544,0.34845995903015137,True
UJO36,after,UJO36_1.9_9.3.mp4,UJO36_10.8_16.5.mp4,putting a dish/es somewhere after pouring something into a cup/glass/bottle,pouring something into a cup/glass/bottle after putting a dish/es somewhere,0.3796444833278656,0.4388735592365265,False
N7IH0,before,N7IH0_7.0_14.2.mp4,N7IH0_16.2_23.6.mp4,taking a bag from somewhere before holding some medicine,holding some medicine before taking a bag from somewhere,0.3693942427635193,0.3652908504009247,True
N7IH0,after,N7IH0_7.0_14.2.mp4,N7IH0_16.2_23.6.mp4,holding some medicine after taking a bag from somewhere,taking a bag from somewhere after holding some medicine,0.36842235922813416,0.3658432960510254,True
3J639,before,3J639_0.0_17.2.mp4,3J639_18.1_22.4.mp4,sitting on the floor before putting a pillow somewhere,putting a pillow somewhere before sitting on the floor,0.5064041614532471,0.49750497937202454,True
3J639,after,3J639_0.0_17.2.mp4,3J639_18.1_22.4.mp4,putting a pillow somewhere after sitting on the floor,sitting on the floor after putting a pillow somewhere,0.5314514636993408,0.5216375589370728,True
ZXHLY,before,ZXHLY_0.0_20.0.mp4,ZXHLY_21.3_26.1.mp4,holding a cup/glass/bottle of something before opening a door,opening a door before holding a cup/glass/bottle of something,0.43991294503211975,0.43699851632118225,True
ZXHLY,after,ZXHLY_0.0_20.0.mp4,ZXHLY_21.3_26.1.mp4,opening a door after holding a cup/glass/bottle of something,holding a cup/glass/bottle of something after opening a door,0.4621797800064087,0.4446180462837219,True
YSABV,before,YSABV_0.0_8.6.mp4,YSABV_9.2_18.0.mp4,holding some clothes before turning off a light,turning off a light before holding some clothes,0.6306297183036804,0.6083992123603821,True
YSABV,after,YSABV_0.0_8.6.mp4,YSABV_9.2_18.0.mp4,turning off a light after holding some clothes,holding some clothes after turning off a light,0.6163350343704224,0.62508624792099,False
E6DLK,before,E6DLK_0.0_6.9.mp4,E6DLK_9.3_27.1.mp4,someone is going from standing to sitting before watching/looking outside of a window,watching/looking outside of a window before someone is going from standing to sitting,0.6164754033088684,0.5516666173934937,True
E6DLK,after,E6DLK_0.0_6.9.mp4,E6DLK_9.3_27.1.mp4,watching/looking outside of a window after someone is going from standing to sitting,someone is going from standing to sitting after watching/looking outside of a window,0.5679851770401001,0.6306276321411133,False
DRGKV,before,DRGKV_3.9_14.3.mp4,DRGKV_21.0_29.0.mp4,someone is undressing before taking a picture of something,taking a picture of something before someone is undressing,0.5606096982955933,0.4859829246997833,True
DRGKV,after,DRGKV_3.9_14.3.mp4,DRGKV_21.0_29.0.mp4,taking a picture of something after someone is undressing,someone is undressing after taking a picture of something,0.4818914830684662,0.5515862107276917,False
D1VWG,before,D1VWG_0.5_5.2.mp4,D1VWG_14.3_19.6.mp4,walking through a doorway before taking something from a box,taking something from a box before walking through a doorway,0.5057855844497681,0.482904851436615,True
D1VWG,after,D1VWG_0.5_5.2.mp4,D1VWG_14.3_19.6.mp4,taking something from a box after walking through a doorway,walking through a doorway after taking something from a box,0.5125546455383301,0.5144776105880737,False
T8DK4,before,T8DK4_0.0_16.2.mp4,T8DK4_16.3_23.3.mp4,smiling in a mirror before fixing their hair,fixing their hair before smiling in a mirror,0.2804344892501831,0.2542731463909149,True
T8DK4,after,T8DK4_0.0_16.2.mp4,T8DK4_16.3_23.3.mp4,fixing their hair after smiling in a mirror,smiling in a mirror after fixing their hair,0.24233341217041016,0.2601284384727478,False
MVX03,before,MVX03_0.0_19.4.mp4,MVX03_20.4_25.2.mp4,fixing a door before someone is going from standing to sitting,someone is going from standing to sitting before fixing a door,0.3745422959327698,0.41545021533966064,False
MVX03,after,MVX03_0.0_19.4.mp4,MVX03_20.4_25.2.mp4,someone is going from standing to sitting after fixing a door,fixing a door after someone is going from standing to sitting,0.4141474962234497,0.4007593095302582,True
75MO8,before,75MO8_0.0_8.9.mp4,75MO8_11.3_25.7.mp4,someone is running somewhere before drinking from a cup/glass/bottle,drinking from a cup/glass/bottle before someone is running somewhere,0.37736231088638306,0.41958579421043396,False
75MO8,after,75MO8_0.0_8.9.mp4,75MO8_11.3_25.7.mp4,drinking from a cup/glass/bottle after someone is running somewhere,someone is running somewhere after drinking from a cup/glass/bottle,0.4013999402523041,0.40131017565727234,True
OOCOF,before,OOCOF_6.2_11.7.mp4,OOCOF_20.8_26.0.mp4,opening a refrigerator before someone is standing up from somewhere,someone is standing up from somewhere before opening a refrigerator,0.5388534665107727,0.5692455172538757,False
OOCOF,after,OOCOF_6.2_11.7.mp4,OOCOF_20.8_26.0.mp4,someone is standing up from somewhere after opening a refrigerator,opening a refrigerator after someone is standing up from somewhere,0.5787276029586792,0.5628963708877563,True
THW67,before,THW67_0.0_11.0.mp4,THW67_11.2_16.4.mp4,taking off some shoes before taking food from somewhere,taking food from somewhere before taking off some shoes,0.5009785294532776,0.5448665618896484,False
THW67,after,THW67_0.0_11.0.mp4,THW67_11.2_16.4.mp4,taking food from somewhere after taking off some shoes,taking off some shoes after taking food from somewhere,0.5240916013717651,0.5047918558120728,True
9MOH2,before,9MOH2_0.0_9.2.mp4,9MOH2_16.0_29.5.mp4,walking through a doorway before holding some medicine,holding some medicine before walking through a doorway,0.4538151025772095,0.43280696868896484,True
9MOH2,after,9MOH2_0.0_9.2.mp4,9MOH2_16.0_29.5.mp4,holding some medicine after walking through a doorway,walking through a doorway after holding some medicine,0.43652522563934326,0.4496232867240906,False
2LTCY,before,2LTCY_6.5_11.5.mp4,2LTCY_12.7_18.8.mp4,holding a towel/s before taking a picture of something,taking a picture of something before holding a towel/s,0.4571152329444885,0.47446227073669434,False
2LTCY,after,2LTCY_6.5_11.5.mp4,2LTCY_12.7_18.8.mp4,taking a picture of something after holding a towel/s,holding a towel/s after taking a picture of something,0.4942101240158081,0.45638740062713623,True
3P38N,before,3P38N_0.4_7.8.mp4,3P38N_13.9_18.4.mp4,opening a book before someone is laughing,someone is laughing before opening a book,0.4629068076610565,0.4779793620109558,False
3P38N,after,3P38N_0.4_7.8.mp4,3P38N_13.9_18.4.mp4,someone is laughing after opening a book,opening a book after someone is laughing,0.5139877200126648,0.47620105743408203,True
ZWPS3,before,ZWPS3_5.3_11.7.mp4,ZWPS3_11.9_16.3.mp4,walking through a doorway before holding a cup/glass/bottle of something,holding a cup/glass/bottle of something before walking through a doorway,0.47872328758239746,0.4810255467891693,False
ZWPS3,after,ZWPS3_5.3_11.7.mp4,ZWPS3_11.9_16.3.mp4,holding a cup/glass/bottle of something after walking through a doorway,walking through a doorway after holding a cup/glass/bottle of something,0.5119929313659668,0.49365484714508057,True
OQ9W3,before,OQ9W3_0.0_4.9.mp4,OQ9W3_7.4_15.9.mp4,drinking from a cup/glass/bottle before tidying a shelf or something on a shelf,tidying a shelf or something on a shelf before drinking from a cup/glass/bottle,0.43428847193717957,0.4250217080116272,True
OQ9W3,after,OQ9W3_0.0_4.9.mp4,OQ9W3_7.4_15.9.mp4,tidying a shelf or something on a shelf after drinking from a cup/glass/bottle,drinking from a cup/glass/bottle after tidying a shelf or something on a shelf,0.4332177937030792,0.4418995976448059,False
47Y1V,before,47Y1V_1.7_15.6.mp4,47Y1V_15.8_21.7.mp4,holding a picture before putting a dish/es somewhere,putting a dish/es somewhere before holding a picture,0.3628600835800171,0.3538055419921875,True
47Y1V,after,47Y1V_1.7_15.6.mp4,47Y1V_15.8_21.7.mp4,putting a dish/es somewhere after holding a picture,holding a picture after putting a dish/es somewhere,0.35779517889022827,0.3693851828575134,False
Q3Z4V,before,Q3Z4V_0.0_16.3.mp4,Q3Z4V_16.5_20.8.mp4,someone is undressing before holding a cup/glass/bottle of something,holding a cup/glass/bottle of something before someone is undressing,0.4852672219276428,0.4567171633243561,True
Q3Z4V,after,Q3Z4V_0.0_16.3.mp4,Q3Z4V_16.5_20.8.mp4,holding a cup/glass/bottle of something after someone is undressing,someone is undressing after holding a cup/glass/bottle of something,0.44693928956985474,0.4910324811935425,False
0BH84,before,0BH84_7.9_14.3.mp4,0BH84_16.2_26.0.mp4,walking through a doorway before taking off some shoes,taking off some shoes before walking through a doorway,0.4947608709335327,0.4943430423736572,True
0BH84,after,0BH84_7.9_14.3.mp4,0BH84_16.2_26.0.mp4,taking off some shoes after walking through a doorway,walking through a doorway after taking off some shoes,0.5009344816207886,0.4954569935798645,True
GXIWH,before,GXIWH_0.0_13.2.mp4,GXIWH_14.5_31.8.mp4,someone is smiling before pouring something into a cup/glass/bottle,pouring something into a cup/glass/bottle before someone is smiling,0.35149699449539185,0.3408823311328888,True
GXIWH,after,GXIWH_0.0_13.2.mp4,GXIWH_14.5_31.8.mp4,pouring something into a cup/glass/bottle after someone is smiling,someone is smiling after pouring something into a cup/glass/bottle,0.33994778990745544,0.3376913368701935,True
1THHL,before,1THHL_0.0_5.1.mp4,1THHL_14.0_27.8.mp4,opening a closet/cabinet before someone is smiling,someone is smiling before opening a closet/cabinet,0.5322781205177307,0.49314266443252563,True
1THHL,after,1THHL_0.0_5.1.mp4,1THHL_14.0_27.8.mp4,someone is smiling after opening a closet/cabinet,opening a closet/cabinet after someone is smiling,0.5408037304878235,0.550648033618927,False
Y2EID,before,Y2EID_3.4_10.7.mp4,Y2EID_14.0_19.8.mp4,grasping onto a doorknob before someone is sneezing,someone is sneezing before grasping onto a doorknob,0.31235721707344055,0.37306395173072815,False
Y2EID,after,Y2EID_3.4_10.7.mp4,Y2EID_14.0_19.8.mp4,someone is sneezing after grasping onto a doorknob,grasping onto a doorknob after someone is sneezing,0.35786011815071106,0.3158188760280609,True
LLE9B,before,LLE9B_0.0_5.1.mp4,LLE9B_5.4_12.8.mp4,taking food from somewhere before putting some food somewhere,putting some food somewhere before taking food from somewhere,0.28575390577316284,0.2902463674545288,False
LLE9B,after,LLE9B_0.0_5.1.mp4,LLE9B_5.4_12.8.mp4,putting some food somewhere after taking food from somewhere,taking food from somewhere after putting some food somewhere,0.2925214171409607,0.31040674448013306,False
W9BWJ,before,W9BWJ_4.7_13.7.mp4,W9BWJ_15.5_21.6.mp4,drinking from a cup/glass/bottle before putting a cup/glass/bottle somewhere,putting a cup/glass/bottle somewhere before drinking from a cup/glass/bottle,0.5047966241836548,0.42890113592147827,True
W9BWJ,after,W9BWJ_4.7_13.7.mp4,W9BWJ_15.5_21.6.mp4,putting a cup/glass/bottle somewhere after drinking from a cup/glass/bottle,drinking from a cup/glass/bottle after putting a cup/glass/bottle somewhere,0.4100138545036316,0.48012304306030273,False
O441U,before,O441U_0.0_4.6.mp4,O441U_11.3_18.1.mp4,grasping onto a doorknob before closing a closet/cabinet,closing a closet/cabinet before grasping onto a doorknob,0.49637484550476074,0.46199125051498413,True
O441U,after,O441U_0.0_4.6.mp4,O441U_11.3_18.1.mp4,closing a closet/cabinet after grasping onto a doorknob,grasping onto a doorknob after closing a closet/cabinet,0.4737098813056946,0.5024148225784302,False
WVG97,before,WVG97_0.0_13.9.mp4,WVG97_18.2_30.0.mp4,holding some clothes before putting on shoe/shoes,putting on shoe/shoes before holding some clothes,0.3845354914665222,0.4317741394042969,False
WVG97,after,WVG97_0.0_13.9.mp4,WVG97_18.2_30.0.mp4,putting on shoe/shoes after holding some clothes,holding some clothes after putting on shoe/shoes,0.4342217445373535,0.3615599572658539,True
5HSKK,before,5HSKK_0.0_5.9.mp4,5HSKK_14.8_20.2.mp4,walking through a doorway before throwing something on the floor,throwing something on the floor before walking through a doorway,0.457608163356781,0.43973201513290405,True
5HSKK,after,5HSKK_0.0_5.9.mp4,5HSKK_14.8_20.2.mp4,throwing something on the floor after walking through a doorway,walking through a doorway after throwing something on the floor,0.4519713521003723,0.47746917605400085,False
TAQ25,before,TAQ25_0.4_6.2.mp4,TAQ25_11.6_17.7.mp4,someone is going from standing to sitting before closing a laptop,closing a laptop before someone is going from standing to sitting,0.5008460283279419,0.43889057636260986,True
TAQ25,after,TAQ25_0.4_6.2.mp4,TAQ25_11.6_17.7.mp4,closing a laptop after someone is going from standing to sitting,someone is going from standing to sitting after closing a laptop,0.48315250873565674,0.5207287669181824,False
MS3E8,before,MS3E8_0.0_7.0.mp4,MS3E8_8.3_13.6.mp4,holding a box before taking something from a box,taking something from a box before holding a box,0.4650322198867798,0.4730606973171234,False
MS3E8,after,MS3E8_0.0_7.0.mp4,MS3E8_8.3_13.6.mp4,taking something from a box after holding a box,holding a box after taking something from a box,0.4734441936016083,0.4650571942329407,True
V7KBN,before,V7KBN_1.5_6.5.mp4,V7KBN_10.3_21.6.mp4,taking a cup/glass/bottle from somewhere before pouring something into a cup/glass/bottle,pouring something into a cup/glass/bottle before taking a cup/glass/bottle from somewhere,0.6033615469932556,0.5599432587623596,True
V7KBN,after,V7KBN_1.5_6.5.mp4,V7KBN_10.3_21.6.mp4,pouring something into a cup/glass/bottle after taking a cup/glass/bottle from somewhere,taking a cup/glass/bottle from somewhere after pouring something into a cup/glass/bottle,0.5647276043891907,0.5755718946456909,False
8NGDR,before,8NGDR_0.0_19.9.mp4,8NGDR_21.3_26.3.mp4,lying on a sofa/couch before someone is standing up from somewhere,someone is standing up from somewhere before lying on a sofa/couch,0.5311022996902466,0.5507857799530029,False
8NGDR,after,8NGDR_0.0_19.9.mp4,8NGDR_21.3_26.3.mp4,someone is standing up from somewhere after lying on a sofa/couch,lying on a sofa/couch after someone is standing up from somewhere,0.5679785013198853,0.5600518584251404,True
1YBKW,before,1YBKW_0.0_9.5.mp4,1YBKW_10.3_22.0.mp4,smiling in a mirror before turning on a light,turning on a light before smiling in a mirror,0.3633568584918976,0.36790725588798523,False
1YBKW,after,1YBKW_0.0_9.5.mp4,1YBKW_10.3_22.0.mp4,turning on a light after smiling in a mirror,smiling in a mirror after turning on a light,0.3939744234085083,0.35480642318725586,True
UETQS,before,UETQS_0.0_12.6.mp4,UETQS_14.3_23.7.mp4,sitting at a table before putting a dish/es somewhere,putting a dish/es somewhere before sitting at a table,0.398202508687973,0.41842520236968994,False
UETQS,after,UETQS_0.0_12.6.mp4,UETQS_14.3_23.7.mp4,putting a dish/es somewhere after sitting at a table,sitting at a table after putting a dish/es somewhere,0.39621371030807495,0.4165485203266144,False
XLQ6X,before,XLQ6X_7.2_13.1.mp4,XLQ6X_15.7_21.1.mp4,holding a blanket before walking through a doorway,walking through a doorway before holding a blanket,0.5302425622940063,0.5485135912895203,False
XLQ6X,after,XLQ6X_7.2_13.1.mp4,XLQ6X_15.7_21.1.mp4,walking through a doorway after holding a blanket,holding a blanket after walking through a doorway,0.5468302369117737,0.5351900458335876,True
L5G6N,before,L5G6N_0.1_9.1.mp4,L5G6N_21.5_29.4.mp4,closing a closet/cabinet before someone is standing up from somewhere,someone is standing up from somewhere before closing a closet/cabinet,0.4477863311767578,0.45446205139160156,False
L5G6N,after,L5G6N_0.1_9.1.mp4,L5G6N_21.5_29.4.mp4,someone is standing up from somewhere after closing a closet/cabinet,closing a closet/cabinet after someone is standing up from somewhere,0.4837639033794403,0.4474477469921112,True
A0CJL,before,A0CJL_0.8_6.4.mp4,A0CJL_15.9_21.9.mp4,someone is going from standing to sitting before closing a laptop,closing a laptop before someone is going from standing to sitting,0.4749337434768677,0.4364834427833557,True
A0CJL,after,A0CJL_0.8_6.4.mp4,A0CJL_15.9_21.9.mp4,closing a laptop after someone is going from standing to sitting,someone is going from standing to sitting after closing a laptop,0.4628850221633911,0.47977784276008606,False
7POUA,before,7POUA_0.0_19.7.mp4,7POUA_21.6_31.0.mp4,holding a book before fixing their hair,fixing their hair before holding a book,0.3998039662837982,0.39427465200424194,True
7POUA,after,7POUA_0.0_19.7.mp4,7POUA_21.6_31.0.mp4,fixing their hair after holding a book,holding a book after fixing their hair,0.37616920471191406,0.3925105631351471,False
8XXZZ,before,8XXZZ_0.0_9.5.mp4,8XXZZ_13.7_20.9.mp4,someone is running somewhere before taking a phone/camera from somewhere,taking a phone/camera from somewhere before someone is running somewhere,0.4904484152793884,0.46327799558639526,True
8XXZZ,after,8XXZZ_0.0_9.5.mp4,8XXZZ_13.7_20.9.mp4,taking a phone/camera from somewhere after someone is running somewhere,someone is running somewhere after taking a phone/camera from somewhere,0.4398552179336548,0.4753776788711548,False
00X3U,before,00X3U_0.0_4.9.mp4,00X3U_9.7_15.4.mp4,walking through a doorway before taking a blanket from somewhere,taking a blanket from somewhere before walking through a doorway,0.5871762037277222,0.561394453048706,True
00X3U,after,00X3U_0.0_4.9.mp4,00X3U_9.7_15.4.mp4,taking a blanket from somewhere after walking through a doorway,walking through a doorway after taking a blanket from somewhere,0.5770740509033203,0.5856547355651855,False
0PU21,before,0PU21_0.6_14.5.mp4,0PU21_16.7_20.9.mp4,drinking from a cup/glass/bottle before holding a picture,holding a picture before drinking from a cup/glass/bottle,0.40235158801078796,0.3670683801174164,True
0PU21,after,0PU21_0.6_14.5.mp4,0PU21_16.7_20.9.mp4,holding a picture after drinking from a cup/glass/bottle,drinking from a cup/glass/bottle after holding a picture,0.3594772219657898,0.37430959939956665,False
MUZMD,before,MUZMD_0.1_14.1.mp4,MUZMD_18.2_35.3.mp4,holding some medicine before holding a blanket,holding a blanket before holding some medicine,0.32987505197525024,0.3331904113292694,False
MUZMD,after,MUZMD_0.1_14.1.mp4,MUZMD_18.2_35.3.mp4,holding a blanket after holding some medicine,holding some medicine after holding a blanket,0.3216596841812134,0.33744609355926514,False
VLMII,before,VLMII_0.0_6.6.mp4,VLMII_8.4_18.1.mp4,watching a laptop or something on a laptop before putting clothes somewhere,putting clothes somewhere before watching a laptop or something on a laptop,0.5622870922088623,0.5374844074249268,True
VLMII,after,VLMII_0.0_6.6.mp4,VLMII_8.4_18.1.mp4,putting clothes somewhere after watching a laptop or something on a laptop,watching a laptop or something on a laptop after putting clothes somewhere,0.5528119802474976,0.5739111304283142,False
XEJ35,before,XEJ35_0.0_7.0.mp4,XEJ35_10.7_17.1.mp4,holding a towel/s before smiling at a book,smiling at a book before holding a towel/s,0.545452892780304,0.5436347126960754,True
XEJ35,after,XEJ35_0.0_7.0.mp4,XEJ35_10.7_17.1.mp4,smiling at a book after holding a towel/s,holding a towel/s after smiling at a book,0.5274612903594971,0.5374829173088074,False
PQH3Q,before,PQH3Q_0.0_18.6.mp4,PQH3Q_21.1_29.0.mp4,sitting in a bed before watching something/someone/themselves in a mirror,watching something/someone/themselves in a mirror before sitting in a bed,0.38791489601135254,0.4562433362007141,False
PQH3Q,after,PQH3Q_0.0_18.6.mp4,PQH3Q_21.1_29.0.mp4,watching something/someone/themselves in a mirror after sitting in a bed,sitting in a bed after watching something/someone/themselves in a mirror,0.40974825620651245,0.3922998309135437,True
0C5IQ,before,0C5IQ_0.0_5.4.mp4,0C5IQ_8.3_14.6.mp4,taking a towel/s from somewhere before putting a towel/s somewhere,putting a towel/s somewhere before taking a towel/s from somewhere,0.43133383989334106,0.3931474983692169,True
0C5IQ,after,0C5IQ_0.0_5.4.mp4,0C5IQ_8.3_14.6.mp4,putting a towel/s somewhere after taking a towel/s from somewhere,taking a towel/s from somewhere after putting a towel/s somewhere,0.4121900498867035,0.4307183623313904,False
AXFJP,before,AXFJP_0.0_4.2.mp4,AXFJP_8.9_13.8.mp4,walking through a doorway before holding some clothes,holding some clothes before walking through a doorway,0.5090609788894653,0.4770183563232422,True
AXFJP,after,AXFJP_0.0_4.2.mp4,AXFJP_8.9_13.8.mp4,holding some clothes after walking through a doorway,walking through a doorway after holding some clothes,0.4793350100517273,0.5214172005653381,False
WTU0I,before,WTU0I_0.0_3.5.mp4,WTU0I_4.1_46.5.mp4,taking a book from somewhere before watching/reading/looking at a book,watching/reading/looking at a book before taking a book from somewhere,0.43266770243644714,0.49924296140670776,False
WTU0I,after,WTU0I_0.0_3.5.mp4,WTU0I_4.1_46.5.mp4,watching/reading/looking at a book after taking a book from somewhere,taking a book from somewhere after watching/reading/looking at a book,0.48927050828933716,0.43083447217941284,True
URG8B,before,URG8B_0.0_3.1.mp4,URG8B_12.9_19.3.mp4,someone is going from standing to sitting before taking a cup/glass/bottle from somewhere,taking a cup/glass/bottle from somewhere before someone is going from standing to sitting,0.4879886507987976,0.41795313358306885,True
URG8B,after,URG8B_0.0_3.1.mp4,URG8B_12.9_19.3.mp4,taking a cup/glass/bottle from somewhere after someone is going from standing to sitting,someone is going from standing to sitting after taking a cup/glass/bottle from somewhere,0.4467085301876068,0.4823319911956787,False
BJXRT,before,BJXRT_0.0_7.1.mp4,BJXRT_7.7_12.9.mp4,taking a towel/s from somewhere before turning on a light,turning on a light before taking a towel/s from somewhere,0.4888956844806671,0.4486655592918396,True
BJXRT,after,BJXRT_0.0_7.1.mp4,BJXRT_7.7_12.9.mp4,turning on a light after taking a towel/s from somewhere,taking a towel/s from somewhere after turning on a light,0.47161877155303955,0.4976779818534851,False
MTUR3,before,MTUR3_2.9_13.1.mp4,MTUR3_26.8_36.5.mp4,walking through a doorway before snuggling with a blanket,snuggling with a blanket before walking through a doorway,0.4267505705356598,0.393605500459671,True
MTUR3,after,MTUR3_2.9_13.1.mp4,MTUR3_26.8_36.5.mp4,snuggling with a blanket after walking through a doorway,walking through a doorway after snuggling with a blanket,0.40542730689048767,0.4038482904434204,True
VJ2QS,before,VJ2QS_1.6_5.8.mp4,VJ2QS_10.0_21.7.mp4,taking a cup/glass/bottle from somewhere before throwing food somewhere,throwing food somewhere before taking a cup/glass/bottle from somewhere,0.42179596424102783,0.4458063840866089,False
VJ2QS,after,VJ2QS_1.6_5.8.mp4,VJ2QS_10.0_21.7.mp4,throwing food somewhere after taking a cup/glass/bottle from somewhere,taking a cup/glass/bottle from somewhere after throwing food somewhere,0.41486021876335144,0.4231487214565277,False
E8JEJ,before,E8JEJ_0.0_4.7.mp4,E8JEJ_5.3_17.7.mp4,grasping onto a doorknob before fixing a door,fixing a door before grasping onto a doorknob,0.547276496887207,0.5153693556785583,True
E8JEJ,after,E8JEJ_0.0_4.7.mp4,E8JEJ_5.3_17.7.mp4,fixing a door after grasping onto a doorknob,grasping onto a doorknob after fixing a door,0.5197629928588867,0.5350773334503174,False
QXI52,before,QXI52_0.0_4.7.mp4,QXI52_21.6_27.7.mp4,watching television before someone is standing up from somewhere,someone is standing up from somewhere before watching television,0.5124458074569702,0.5406150817871094,False
QXI52,after,QXI52_0.0_4.7.mp4,QXI52_21.6_27.7.mp4,someone is standing up from somewhere after watching television,watching television after someone is standing up from somewhere,0.5412737131118774,0.5257189273834229,True
3731F,before,3731F_0.0_15.8.mp4,3731F_17.4_23.6.mp4,watching a laptop or something on a laptop before opening a refrigerator,opening a refrigerator before watching a laptop or something on a laptop,0.5481047034263611,0.5451333522796631,True
3731F,after,3731F_0.0_15.8.mp4,3731F_17.4_23.6.mp4,opening a refrigerator after watching a laptop or something on a laptop,watching a laptop or something on a laptop after opening a refrigerator,0.5592588186264038,0.5456374883651733,True
TJPFT,before,TJPFT_0.0_3.8.mp4,TJPFT_15.7_20.6.mp4,someone is going from standing to sitting before putting a dish/es somewhere,putting a dish/es somewhere before someone is going from standing to sitting,0.3649996817111969,0.32043948769569397,True
TJPFT,after,TJPFT_0.0_3.8.mp4,TJPFT_15.7_20.6.mp4,putting a dish/es somewhere after someone is going from standing to sitting,someone is going from standing to sitting after putting a dish/es somewhere,0.32791978120803833,0.3757518529891968,False
3VMTS,before,3VMTS_0.0_12.0.mp4,3VMTS_18.1_24.8.mp4,lying on a sofa/couch before putting a blanket somewhere,putting a blanket somewhere before lying on a sofa/couch,0.481067955493927,0.4301600158214569,True
3VMTS,after,3VMTS_0.0_12.0.mp4,3VMTS_18.1_24.8.mp4,putting a blanket somewhere after lying on a sofa/couch,lying on a sofa/couch after putting a blanket somewhere,0.48782825469970703,0.5137828588485718,False
RM1FR,before,RM1FR_3.2_10.7.mp4,RM1FR_14.2_20.1.mp4,opening a closet/cabinet before closing a closet/cabinet,closing a closet/cabinet before opening a closet/cabinet,0.47374820709228516,0.45498621463775635,True
RM1FR,after,RM1FR_3.2_10.7.mp4,RM1FR_14.2_20.1.mp4,closing a closet/cabinet after opening a closet/cabinet,opening a closet/cabinet after closing a closet/cabinet,0.4606494903564453,0.46868953108787537,False
S572F,before,S572F_0.0_10.1.mp4,S572F_13.0_21.0.mp4,holding some clothes before taking a blanket from somewhere,taking a blanket from somewhere before holding some clothes,0.4966820478439331,0.5156644582748413,False
S572F,after,S572F_0.0_10.1.mp4,S572F_13.0_21.0.mp4,taking a blanket from somewhere after holding some clothes,holding some clothes after taking a blanket from somewhere,0.5087111592292786,0.47966882586479187,True
NH3LX,before,NH3LX_0.8_28.7.mp4,NH3LX_28.8_36.4.mp4,talking on a phone/camera before drinking from a cup/glass/bottle,drinking from a cup/glass/bottle before talking on a phone/camera,0.5377287864685059,0.5753014087677002,False
NH3LX,after,NH3LX_0.8_28.7.mp4,NH3LX_28.8_36.4.mp4,drinking from a cup/glass/bottle after talking on a phone/camera,talking on a phone/camera after drinking from a cup/glass/bottle,0.5651358366012573,0.5344350337982178,True
Q5Y02,before,Q5Y02_0.0_10.5.mp4,Q5Y02_10.5_18.5.mp4,drinking from a cup/glass/bottle before throwing something on the floor,throwing something on the floor before drinking from a cup/glass/bottle,0.37687888741493225,0.396184504032135,False
Q5Y02,after,Q5Y02_0.0_10.5.mp4,Q5Y02_10.5_18.5.mp4,throwing something on the floor after drinking from a cup/glass/bottle,drinking from a cup/glass/bottle after throwing something on the floor,0.4023851156234741,0.37413185834884644,True
5ZGRN,before,5ZGRN_0.0_6.9.mp4,5ZGRN_7.0_21.3.mp4,opening a bag before someone is standing up from somewhere,someone is standing up from somewhere before opening a bag,0.33460259437561035,0.3542577624320984,False
5ZGRN,after,5ZGRN_0.0_6.9.mp4,5ZGRN_7.0_21.3.mp4,someone is standing up from somewhere after opening a bag,opening a bag after someone is standing up from somewhere,0.3585253953933716,0.3458709716796875,True
01K8X,before,01K8X_0.0_7.1.mp4,01K8X_19.2_26.3.mp4,holding a dish before drinking from a cup/glass/bottle,drinking from a cup/glass/bottle before holding a dish,0.33817750215530396,0.3733150362968445,False
01K8X,after,01K8X_0.0_7.1.mp4,01K8X_19.2_26.3.mp4,drinking from a cup/glass/bottle after holding a dish,holding a dish after drinking from a cup/glass/bottle,0.40286433696746826,0.3683907985687256,True
0KZYF,before,0KZYF_0.0_9.5.mp4,0KZYF_10.3_16.6.mp4,holding a dish before walking through a doorway,walking through a doorway before holding a dish,0.4971320927143097,0.5289938449859619,False
0KZYF,after,0KZYF_0.0_9.5.mp4,0KZYF_10.3_16.6.mp4,walking through a doorway after holding a dish,holding a dish after walking through a doorway,0.5324221253395081,0.5134159326553345,True
